13.064,20.899
12.992,20.793
12.968,20.691
12.920,20.654
12.871,20.651
12.847,20.582
12.799,20.512
12.751,20.476
12.703,20.304
12.678,20.168
12.582,20.162
12.534,20.294
12.461,20.020
12.389,19.949
12.364,19.812
12.316,19.675
12.292,19.606
12.340,19.676
12.025,20.800
12.171,20.742
12.219,21.147
12.340,21.423
12.389,21.426
12.389,21.359
12.389,21.359
12.413,21.294
12.389,21.359
12.364,21.492
12.389,21.627
12.364,21.760
12.340,21.892
12.316,22.024
12.316,21.957
12.292,21.922
12.268,22.289
12.268,22.823
12.243,23.221
12.219,23.619
12.219,23.686
12.195,23.684
12.171,23.649
12.122,23.646
12.147,23.548
12.171,23.483
12.243,23.555
12.243,23.721
12.243,23.887
12.243,24.020
12.195,24.084
12.171,24.148
12.147,23.947
12.098,23.744
12.050,23.574
12.001,23.405
12.001,23.205
11.953,23.201
11.953,23.235
11.953,23.268
11.904,23.598
11.904,23.797
11.904,23.930
11.856,24.059
11.832,24.058
11.807,24.089
11.759,24.119
11.734,24.117
11.832,24.025
12.025,23.606
12.074,23.410
12.122,23.013
12.074,22.910
12.050,23.075
12.074,23.210
12.025,23.173
11.977,23.270
11.904,23.131
11.880,22.930
11.856,22.795
11.856,22.928
11.807,22.925
11.759,22.722
11.710,22.418
11.662,22.181
11.613,21.711
11.565,21.306
11.492,20.967
11.467,20.664
11.419,20.225
11.370,20.222
11.419,20.024
11.565,19.932
11.759,20.179
11.613,20.640
11.710,21.048
11.686,21.247
11.662,21.379
11.710,21.449
11.662,21.613
11.613,21.711
11.565,21.641
11.516,21.571
11.467,21.099
11.419,20.795
11.370,20.423
11.321,20.185
11.273,19.813
11.224,19.609
11.200,19.675
11.175,19.606
11.127,19.536
11.102,19.602
11.078,19.466
11.029,19.396
11.127,19.401
11.273,19.477
11.394,19.619
11.443,19.824
11.467,20.161
11.443,20.294
11.419,20.426
11.419,20.560
11.419,20.694
11.370,20.758
11.273,20.786
11.273,20.685
11.248,20.550
11.224,20.548
11.200,20.747
11.151,20.878
11.127,20.944
11.078,20.807
11.029,20.469
10.980,20.231
10.932,20.027
10.883,19.387
10.810,18.979
10.736,18.504
10.810,18.374
10.980,18.249
11.127,18.325
11.248,18.702
11.248,19.073
11.200,19.305
11.200,19.439
11.151,19.470
11.175,19.572
11.127,19.603
11.127,19.670
11.078,19.869
11.029,19.731
10.956,19.391
10.932,19.323
10.883,18.916
10.834,18.644
10.785,18.406
10.712,18.234
10.687,18.030
10.614,17.958
10.590,17.856
10.541,17.685
10.492,17.412
10.541,17.347
10.736,17.257
10.883,17.569
11.005,18.183
11.029,18.622
10.980,18.922
10.956,19.122
10.956,19.190
10.932,19.222
10.834,19.182
10.810,19.181
10.761,19.044
10.736,19.042
10.663,18.769
10.638,18.499
10.541,18.156
10.492,18.019
10.443,18.353
10.443,18.689
10.418,18.822
10.418,18.923
10.394,19.022
10.369,18.953
10.345,18.885
10.320,18.749
10.492,18.625
10.614,18.430
10.638,18.499
10.565,18.629
10.516,18.660
10.516,18.592
10.516,18.660
10.467,18.623
10.443,18.756
10.394,18.652
10.345,18.280
10.296,18.075
10.296,17.873
10.247,17.736
10.198,17.565
10.149,17.258
10.100,16.952
10.051,16.781
10.001,16.711
9.977,16.439
9.928,16.301
9.903,16.097
9.854,15.960
9.903,15.759
10.051,15.902
10.247,16.115
10.369,16.595
10.345,16.932
10.247,17.061
10.247,17.163
10.247,17.365
10.247,17.466
10.222,17.532
10.149,17.595
10.100,17.424
10.051,17.422
10.001,17.419
9.977,17.182
9.928,16.977
9.903,16.908
9.854,16.770
9.829,16.499
9.805,16.396
9.756,16.225
9.731,16.088
9.706,16.019
9.682,15.815
9.780,15.956
9.977,15.898
10.100,16.108
10.198,16.383
10.222,16.722
10.198,16.890
10.149,17.056
10.149,17.124
10.149,17.258
10.100,17.289
10.001,17.217
9.952,17.113
9.928,17.111
9.879,17.244
9.854,17.646
9.829,17.780
9.780,17.777
9.756,17.708
9.706,17.537
9.657,17.366
9.657,17.164
9.608,17.229
9.558,17.159
9.583,17.227
9.608,17.161
9.657,17.366
9.854,17.310
9.879,17.715
9.952,17.854
10.001,17.924
9.977,17.990
9.952,18.056
9.952,18.089
9.928,18.121
9.854,18.218
9.805,18.182
9.780,18.147
9.756,18.112
9.706,17.907
9.682,17.704
9.657,17.568
9.608,17.161
9.558,17.091
9.558,16.957
9.509,16.752
9.509,16.684
9.460,16.614
9.435,16.377
9.534,16.348
9.756,16.225
10.001,16.373
10.100,16.581
10.100,16.952
10.051,17.186
10.075,17.187
10.100,17.256
10.075,17.322
10.051,17.354
10.001,17.453
9.977,17.451
9.952,17.450
9.903,17.380
9.879,17.311
9.854,17.175
9.829,17.173
9.756,17.102
9.706,16.965
9.682,16.963
9.608,16.892
9.608,16.959
9.583,16.958
9.534,16.820
9.509,16.886
9.608,16.993
9.829,17.039
9.928,17.179
9.952,17.315
9.952,17.450
9.928,17.516
9.952,17.517
9.903,17.582
9.903,17.447
9.854,17.444
9.854,17.377
9.805,17.307
9.756,17.169
9.731,16.966
9.682,16.896
9.608,16.757
9.583,16.688
9.558,16.484
9.534,16.416
9.485,16.312
9.435,16.140
9.410,16.139
9.386,16.205
9.485,16.211
9.657,16.220
9.879,16.299
9.928,16.572
9.928,16.842
9.928,17.010
9.952,17.180
9.952,17.248
9.952,17.382
9.928,17.448
9.903,17.514
9.903,17.447
9.879,17.378
9.854,17.242
9.854,17.242
9.854,17.276
9.805,17.341
9.756,17.405
9.706,17.436
9.706,17.301
9.706,17.099
9.657,16.962
9.657,16.861
9.608,16.757
9.706,16.762
9.903,16.908
10.075,16.985
10.198,17.261
10.198,17.396
10.124,17.594
10.124,17.729
10.149,17.663
10.149,17.730
10.124,17.796
10.124,17.594
10.100,17.458
10.075,17.389
10.051,17.388
10.026,17.184
9.952,17.045
9.952,16.910
9.903,16.773
9.854,16.703
9.805,16.565
9.780,16.496
9.756,16.427
9.706,16.290
9.657,16.557
9.657,16.827
9.780,17.036
9.952,17.113
10.100,17.188
10.100,17.424
10.051,17.556
10.026,17.656
10.026,17.757
10.001,17.857
10.001,17.857
9.952,17.921
9.879,17.917
9.829,17.914
9.805,17.711
9.780,17.508
9.756,17.304
9.756,17.169
9.731,17.033
9.706,16.830
9.706,16.695
9.682,16.559
9.657,16.490
9.632,16.421
9.608,16.352
9.706,16.222
9.903,15.962
10.124,16.041
10.247,16.251
10.222,16.520
10.173,16.787
10.149,16.921
10.149,16.921
10.124,17.122
10.075,17.254
10.026,17.454
10.001,17.587
9.952,17.786
9.928,17.886
9.928,17.852
9.903,17.851
9.879,17.917
9.854,17.983
9.854,18.117
9.780,18.147
9.756,18.179
9.731,18.144
9.706,18.176
9.731,18.110
9.706,18.176
9.780,18.180
10.051,18.128
10.198,18.204
10.149,18.336
10.100,18.400
10.100,18.535
10.051,18.599
10.051,18.565
10.051,18.532
10.051,18.599
10.026,18.732
10.001,18.797
9.977,18.729
9.952,18.627
9.928,18.525
9.903,18.389
9.854,18.252
9.805,18.114
9.780,18.046
9.756,17.910
9.706,17.840
9.706,17.705
9.682,17.603
9.682,17.502
9.829,17.409
10.026,17.521
10.100,17.660
10.149,17.764
10.100,17.929
10.075,17.995
10.075,18.096
10.051,18.196
10.026,18.262
10.001,18.294
10.001,18.327
9.977,18.393
9.952,18.392
9.928,18.323
9.879,18.253
9.879,18.186
9.854,18.050
9.805,17.980
9.805,17.879
9.780,17.777
9.756,17.641
9.731,17.572
9.706,17.436
9.756,17.304
10.001,17.115
10.198,17.261
10.247,17.399
10.222,17.667
10.149,17.932
10.124,18.133
10.100,18.266
10.124,18.402
10.100,18.535
10.051,18.733
10.026,18.799
10.001,18.797
9.952,18.862
