13.016,20.862
12.896,20.720
12.871,20.651
12.847,20.616
12.823,20.648
12.775,20.578
12.751,20.509
12.703,20.439
12.654,20.301
12.630,20.233
12.582,20.162
12.534,20.227
12.461,20.020
12.389,19.949
12.364,19.880
12.316,19.675
12.292,19.539
12.268,20.177
11.710,21.182
12.050,20.734
12.147,21.009
12.243,21.082
12.292,21.286
12.340,21.222
12.340,21.155
12.340,21.222
12.340,21.222
12.316,21.355
12.316,21.556
12.292,21.655
12.292,21.755
12.268,21.854
12.243,21.886
12.243,21.752
12.219,22.085
12.195,22.618
12.195,22.951
12.195,23.285
12.171,23.483
12.147,23.481
12.122,23.480
12.098,23.411
12.098,23.345
12.122,23.213
12.147,23.415
12.147,23.481
12.171,23.749
12.147,23.847
12.147,23.881
12.122,23.945
12.098,23.744
12.050,23.674
12.025,23.506
12.001,23.338
11.953,23.135
11.953,23.068
11.929,23.133
11.904,23.198
11.880,23.330
11.856,23.594
11.856,23.594
11.832,23.892
11.807,23.823
11.759,23.920
11.734,23.852
11.710,23.850
11.710,23.783
11.856,23.661
11.929,23.333
12.001,23.138
11.953,22.968
11.953,23.068
11.953,23.168
11.953,23.135
11.904,23.131
11.880,23.130
11.807,22.925
11.807,22.792
11.807,22.858
11.759,22.855
11.710,22.718
11.686,22.450
11.637,22.180
11.589,21.809
11.540,21.238
11.492,21.101
11.443,20.796
11.394,20.559
11.346,20.153
11.346,19.952
11.443,20.294
11.565,20.268
11.540,20.769
11.589,20.973
11.589,21.241
11.589,21.375
11.589,21.442
11.589,21.508
11.565,21.641
11.516,21.604
11.492,21.569
11.443,21.231
11.370,20.825
11.321,20.655
11.273,20.216
11.224,19.877
11.200,19.876
11.175,19.807
11.127,19.905
11.102,19.870
11.078,19.936
11.029,19.798
11.005,19.663
11.005,19.394
11.127,19.804
11.224,19.844
11.297,20.016
11.346,20.220
11.346,20.355
11.321,20.487
11.321,20.554
11.297,20.687
11.273,20.752
11.248,20.818
11.200,20.614
11.175,20.579
11.151,20.544
11.127,20.743
11.102,20.875
11.078,20.874
11.029,20.871
10.980,20.533
10.932,20.329
10.883,20.359
10.834,19.787
10.761,19.178
10.687,19.174
10.687,18.737
10.785,18.776
10.932,18.650
11.029,19.060
11.102,19.165
11.078,19.399
11.078,19.466
11.053,19.599
11.053,19.599
11.029,19.664
11.029,19.731
10.980,19.863
10.932,19.793
10.907,19.523
10.858,19.486
10.810,19.147
10.785,19.079
10.712,18.974
10.663,18.836
10.614,18.564
10.565,17.956
10.541,18.291
10.492,18.221
10.418,17.745
10.418,17.543
10.541,17.550
10.687,18.030
10.785,18.372
10.834,18.712
10.834,18.914
10.834,19.048
10.810,19.114
10.785,19.247
10.761,19.212
10.736,19.210
10.663,19.105
10.638,19.003
10.590,19.000
10.541,18.594
10.467,18.556
10.418,18.486
10.394,18.484
10.369,18.685
10.345,18.952
10.320,19.085
10.296,18.949
10.296,19.050
10.247,19.013
10.222,18.978
10.296,18.882
10.394,18.720
10.443,18.622
10.443,18.857
10.394,18.820
10.394,18.686
10.394,18.820
10.369,18.853
10.345,18.818
10.271,18.813
10.247,18.678
10.222,18.474
10.198,18.271
10.149,18.067
10.100,17.929
10.051,17.725
10.026,17.319
9.977,17.249
9.928,17.314
9.879,16.974
9.829,17.241
9.780,17.036
9.731,16.494
9.731,16.190
9.854,16.500
10.001,16.711
10.149,16.719
10.149,17.124
10.149,17.191
10.124,17.325
10.124,17.392
10.100,17.525
10.100,17.660
10.051,17.725
10.001,17.655
9.952,17.517
9.903,17.750
9.854,17.377
9.829,17.443
9.780,17.440
9.756,17.372
9.731,17.168
9.706,16.863
9.682,16.761
9.657,16.557
9.608,16.487
9.583,16.351
9.608,16.453
9.731,16.426
9.854,16.568
9.952,16.708
10.001,16.846
9.977,16.979
10.001,17.115
9.977,17.249
9.952,17.315
9.928,17.381
9.854,17.209
9.854,17.276
9.780,17.171
9.756,17.304
9.731,17.639
9.682,17.704
9.657,17.837
9.632,17.836
9.583,17.766
9.534,17.561
9.509,17.358
9.485,17.424
9.460,17.355
9.460,17.423
9.460,17.423
